index,pred,opt_pred
412,0.098058929,50
413,0.118185919,14.28571429
414,0.244199239,20
415,0.061449208,20
416,0.118261125,12.5
417,0.113714671,50
418,0.091762395,12.5
419,0.080163329,12.5
420,0.121983758,25
421,0.085427818,12.5
422,0.082806055,12.5
423,0.087772201,12.5
424,0.200248779,12.5
425,0.065252799,20
426,0.057036835,14.28571429
427,0.062242206,12.5
428,0.13013048,12.5
429,0.128297136,12.5
430,0.055481526,20
431,0.079365843,12.5
432,0.088130906,12.5
433,0.26744767,12.5
434,0.198643687,12.5
435,0.088038288,12.5
436,0.128113533,12.5
437,0.095187339,20
438,0.060298411,50
439,0.107826791,12.5
440,0.13672102,12.5
441,0.11158223,10
442,0.079948046,16.66666667
443,0.063291566,12.5
444,0.070472462,20
445,0.108383188,12.5
446,0.322920168,50
447,0.089985006,16.66666667
448,0.059777971,20
449,0.058124907,14.28571429
450,0.108734139,12.5
451,0.0970913,20
452,0.091954113,10
453,0.110402512,25
454,0.066381144,20
455,0.099925253,12.5
456,0.114710109,20
457,0.087924225,33.33333333
458,0.080249444,16.66666667
459,0.109064185,20
460,0.139771285,10
461,0.079679768,10
462,0.244054671,20
463,0.148600545,20
464,0.199342962,12.5
465,0.088049697,12.5
466,0.200118778,12.5
467,0.066567562,50
468,0.125972562,12.5
469,0.081760553,12.5
470,0.107563871,20
471,0.108438684,50
472,0.131733538,14.28571429
473,0.107527496,12.5
474,0.077955,11.11111111
475,0.097865963,12.5
476,0.09741733,10
477,0.095109095,12.5
478,0.200012018,12.5
479,0.072238643,12.5
480,0.129272562,12.5
481,0.063920223,12.5
482,0.063172537,100
483,0.128895945,12.5
484,0.111705553,50
485,0.111191735,25
486,0.061790741,20
487,0.118625012,20
488,0.096953799,10
489,0.135686963,12.5
490,0.120106169,25
491,0.061238024,20
492,0.213143441,12.5
493,0.103690748,10
494,0.058839654,50
495,0.132855304,20
496,0.150244519,10
497,0.061182555,20
498,0.057111361,20
499,0.129802909,12.5
500,0.130352141,12.5
501,0.099242417,50
502,0.126434688,14.28571429
503,0.113431643,14.28571429
504,0.102728599,12.5
505,0.105300026,12.5
506,0.075839962,33.33333333
507,0.270073003,12.5
508,0.145366703,10
509,0.061156147,11.11111111
510,0.081054153,12.5
511,0.070177813,20
512,0.091820161,12.5
513,0.257453017,50
514,0.165404718,50
515,0.126477802,14.28571429
516,0.062884359,20
517,0.058921855,12.5
518,0.13018704,12.5
519,0.061899041,20
520,0.131032208,12.5
521,0.077428347,50
522,0.198211959,12.5
523,0.244541747,20
524,0.060796015,12.5
525,0.124390955,12.5
526,0.096614466,10
527,0.084328082,50
528,0.14735817,11.11111111
529,0.087318313,10
530,0.243468202,20
531,0.200358001,12.5
532,0.074455715,50
533,0.128787518,12.5
534,0.085446343,16.66666667
535,0.138841878,12.5
536,0.13042837,12.5
537,0.0619742,12.5
538,0.064092886,12.5
539,0.059760469,12.5
540,0.126466736,12.5
541,0.129035333,12.5
542,0.061895065,20
543,0.097235674,20
544,0.127446362,12.5
545,0.1189804,20
546,0.069990054,11.11111111
547,0.122764082,50
548,0.096780865,12.5
549,0.067405458,50
550,0.128354476,12.5
551,0.150639392,12.5
552,0.106765009,20
553,0.058804819,20
554,0.12002388,12.5
555,0.149330806,20
556,0.130146644,12.5
557,0.119597442,25
558,0.199559354,12.5
559,0.150509332,10
560,0.108513853,14.28571429
561,0.12454743,12.5
562,0.109530883,12.5
563,0.139006074,20
564,0.058914362,20
565,0.093281509,16.66666667
566,0.125467761,12.5
567,0.1367949,12.5
568,0.119538021,20
569,0.15074406,10
570,0.105365869,50
571,0.06526688,12.5
572,0.078041948,12.5
573,0.074045563,50
574,0.169193041,12.5
575,0.079981402,16.66666667
576,0.219870069,12.5
577,0.134822415,12.5
578,0.050731653,12.5
579,0.128669795,12.5
580,0.057571928,11.11111111
581,0.063908295,11.11111111
582,0.130460424,25
583,0.247570117,50
584,0.126740773,12.5
585,0.075240704,12.5
586,0.137606239,12.5
587,0.197419718,12.5
588,0.108259663,12.5
589,0.094079958,10
590,0.1192492,50
591,0.104050079,12.5
592,0.093987245,12.5
593,0.062266639,20
594,0.195847197,20
595,0.056800538,20
596,0.116781938,50
597,0.08210279,10
598,0.099635081,12.5
599,0.10712239,12.5
600,0.195442156,50
601,0.138193353,20
602,0.081696323,10
603,0.055744742,12.5
604,0.130485483,50
605,0.220963793,20
606,0.131196051,12.5
607,0.065128829,12.5
608,0.10898278,14.28571429
609,0.055190282,50
610,0.130079486,14.28571429
611,0.167530062,12.5
612,0.089045326,16.66666667
613,0.125425721,12.5
614,0.1475421,12.5
615,0.128887517,14.28571429
616,0.199562841,12.5
617,0.085377087,12.5
618,0.249178741,50
619,0.153769328,12.5
620,0.146182013,10
621,0.061491234,20
622,0.102123918,12.5
623,0.135184623,12.5
624,0.072991877,33.33333333
625,0.062310583,20
626,0.138560177,12.5
627,0.12623022,12.5
628,0.099236139,12.5
629,0.071566857,10
630,0.146826477,50
631,0.081947089,12.5
632,0.067794186,12.5
633,0.062499802,20
634,0.09489619,12.5
635,0.106984255,12.5
636,0.138132859,20
637,0.062322827,11.11111111
638,0.067192366,33.33333333
639,0.14737617,12.5
640,0.097919937,50
641,0.118269751,14.28571429
642,0.063369341,20
643,0.132823199,14.28571429
644,0.085607436,12.5
645,0.100063874,14.28571429
646,0.152531609,50
647,0.062546836,20
648,0.059491742,20
649,0.211653647,100
650,0.107472517,12.5
651,0.134080777,11.11111111
652,0.359222932,20
653,0.166132427,20
654,0.060178151,20
655,0.088293983,16.66666667
656,0.116774158,12.5
657,0.087375033,33.33333333
658,0.094917295,12.5
659,0.140781825,10
660,0.242815661,12.5
661,0.14004263,11.11111111
662,0.070931921,11.11111111
663,0.190111903,50
664,0.062274205,50
665,0.088932839,12.5
666,0.123561393,50
667,0.173092615,12.5
668,0.08260627,12.5
669,0.116193225,12.5
670,0.082635977,12.5
671,0.148562169,20
672,0.121656033,14.28571429
673,0.09610627,20
674,0.072778682,12.5
675,0.173654325,50
676,0.147879549,20
677,0.103582572,12.5
678,0.11145859,50
679,0.248763195,50
680,0.069378483,12.5
681,0.356515975,20
682,0.093752883,12.5
683,0.182568371,100
684,0.126659298,12.5
685,0.06663828,12.5
686,0.141501916,12.5
687,0.182178478,12.5
688,0.07681267,16.66666667
689,0.108142003,12.5
690,0.068658305,12.5
691,0.106064241,25
692,0.068080182,20
693,0.123402758,20
694,0.25916709,50
695,0.093083231,12.5
696,0.116988059,12.5
697,0.121735718,12.5
698,0.085897843,12.5
699,0.196150893,20
700,0.081936437,50
701,0.170965429,10
702,0.150557119,11.11111111
703,0.170153124,12.5
704,0.093885773,12.5
705,0.23057882,12.5
706,0.070773454,11.11111111
707,0.092225245,12.5
708,0.129825929,50
709,0.241430896,12.5
710,0.13060317,12.5
711,0.132049781,50
712,0.110934474,12.5
713,0.08051793,33.33333333
714,0.20295643,20
715,0.155918128,20
716,0.082410014,12.5
717,0.072110409,50
718,0.097001886,16.66666667
719,0.081677922,50
720,0.137236928,12.5
721,0.193465835,12.5
722,0.130336591,12.5
723,0.106944509,25
724,0.099894095,12.5
725,0.198059643,20
726,0.107103033,12.5
727,0.11737074,12.5
728,0.103539108,12.5
729,0.091545972,50
730,0.250400529,50
731,0.085749979,11.11111111
732,0.212519099,12.5
733,0.0689177,12.5
734,0.199505818,12.5
735,0.083281791,12.5
736,0.083043859,12.5
737,0.147365666,20
738,0.194500442,14.28571429
739,0.241564529,12.5
740,0.153364236,12.5
741,0.097740329,10
742,0.127206546,14.28571429
743,0.129335184,10
744,0.125020543,20
745,0.149070465,12.5
746,0.143103658,12.5
747,0.194174881,14.28571429
748,0.088426869,16.66666667
749,0.104472601,50
750,0.185779018,50
751,0.159553403,12.5
752,0.15144391,11.11111111
753,0.079961765,10
754,0.065547288,12.5
755,0.092703412,12.5
756,0.175787792,12.5
757,0.131520541,14.28571429
758,0.093971366,33.33333333
759,0.196630536,20
760,0.157988624,12.5
761,0.100886804,50
762,0.131646066,12.5
763,0.124441586,12.5
764,0.118743311,12.5
765,0.16537804,12.5
766,0.072511724,12.5
767,0.128647165,14.28571429
768,0.157454438,11.11111111
769,0.181944264,12.5
770,0.159564624,12.5
771,0.18716553,12.5
772,0.21621667,12.5
773,0.131520298,14.28571429
774,0.152583708,20
775,0.066357239,20
776,0.1011521,12.5
777,0.123762022,50
778,0.08142113,10
779,0.19508575,50
780,0.085161514,10
781,0.225555631,20
782,0.181724464,12.5
783,0.188328882,12.5
784,0.072687615,33.33333333
785,0.089100271,10
786,0.192593721,12.5
787,0.155707908,12.5
788,0.172262321,12.5
789,0.185088515,12.5
790,0.113445114,50
791,0.157456475,12.5
792,0.154688698,11.11111111
793,0.11670302,12.5
794,0.161515725,12.5
795,0.092768006,12.5
796,0.167981714,100
797,0.167782811,12.5
798,0.16867008,12.5
799,0.17292367,12.5
800,0.247183328,12.5
801,0.225177749,12.5
802,0.134453386,14.28571429
803,0.093318462,12.5
804,0.165966235,12.5
805,0.140202392,12.5
806,0.154252296,12.5
807,0.182502523,14.28571429
808,0.186967867,12.5
809,0.181705325,12.5
810,0.088969331,12.5
811,0.118645107,12.5
812,0.202398534,12.5
813,0.148947086,20
814,0.168526968,50
815,0.18890642,12.5
816,0.069085954,11.11111111
817,0.119803022,20
818,0.105530506,20
819,0.189579077,12.5
820,0.176487877,50
821,0.225998354,50
822,0.19956523,12.5
823,0.195782451,20
824,0.183926452,12.5
825,0.153381555,12.5
826,0.241293776,12.5
827,0.155213288,12.5
828,0.191745475,12.5
829,0.154898586,12.5
830,0.168731367,12.5
831,0.17437481,12.5
832,0.183287494,12.5
833,0.063909514,20
834,0.151757215,11.11111111
835,0.132390997,50
836,0.228803308,12.5
837,0.228857038,50
838,0.061738512,20
839,0.197644674,20
840,0.155774246,50
841,0.178944796,12.5
842,0.170593442,12.5
843,0.149210516,12.5
844,0.089099064,12.5
845,0.170454994,12.5
846,0.179943601,12.5
847,0.171215512,11.11111111
848,0.102698621,33.33333333
849,0.169644242,12.5
850,0.193889243,20
851,0.233369641,12.5
852,0.211254582,20
853,0.16144081,12.5
854,0.227443784,20
855,0.156195769,12.5
856,0.121559942,33.33333333
857,0.155679052,50
858,0.196942815,12.5
859,0.163516819,12.5
860,0.196084704,12.5
861,0.199743898,14.28571429
862,0.19511102,14.28571429
863,0.212210957,12.5
864,0.15914976,12.5
865,0.207512676,50
866,0.080772658,12.5
867,0.156493378,12.5
868,0.196306037,12.5
869,0.163303872,50
870,0.165580238,20
871,0.199916694,14.28571429
872,0.137802787,20
873,0.228473858,12.5
874,0.229448884,20
875,0.141248511,20
876,0.187303845,14.28571429
877,0.169100204,12.5
878,0.179735414,12.5
879,0.177108808,50
880,0.168714281,12.5
881,0.185060447,12.5
882,0.178843378,12.5
883,0.195688111,12.5
884,0.164752998,50
885,0.11736871,12.5
886,0.268522835,12.5
887,0.090293449,12.5
888,0.078444903,12.5
889,0.067208457,12.5
